images,label
salmo.396.jpg,Salmonella
salmo.853.jpg,Salmonella
cocci.2049.jpg,Coccidiosis
healthy.699.jpg,Healthy
salmo.2203.jpg,Salmonella
ncd.76.jpg,New Castle Disease
cocci.586.jpg,Coccidiosis
healthy.714.jpg,Healthy
salmo.1633.jpg,Salmonella
healthy.397.jpg,Healthy
healthy.676.jpg,Healthy
salmo.1919.jpg,Salmonella
cocci.683.jpg,Coccidiosis
salmo.1299.jpg,Salmonella
cocci.1214.jpg,Coccidiosis
cocci.1377.jpg,Coccidiosis
salmo.297.jpg,Salmonella
healthy.427.jpg,Healthy
cocci.768.jpg,Coccidiosis
healthy.344.jpg,Healthy
pcrcocci.245.jpg,Coccidiosis
healthy.1356.jpg,Healthy
salmo.1347.jpg,Salmonella
cocci.1417.jpg,Coccidiosis
pcrncd.18.jpg,New Castle Disease
salmo.856.jpg,Salmonella
healthy.1991.jpg,Healthy
pcrcocci.229.jpg,Coccidiosis
healthy.50.jpg,Healthy
salmo.423.jpg,Salmonella
cocci.1645.jpg,Coccidiosis
cocci.57.jpg,Coccidiosis
healthy.2036.jpg,Healthy
pcrhealthy.22.jpg,Healthy
cocci.1274.jpg,Coccidiosis
healthy.1862.jpg,Healthy
healthy.1629.jpg,Healthy
cocci.973.jpg,Coccidiosis
cocci.214.jpg,Coccidiosis
healthy.457.jpg,Healthy
salmo.1272.jpg,Salmonella
healthy.901.jpg,Healthy
healthy.186.jpg,Healthy
healthy.540.jpg,Healthy
salmo.422.jpg,Salmonella
cocci.1873.jpg,Coccidiosis
cocci.925.jpg,Coccidiosis
salmo.1058.jpg,Salmonella
pcrhealthy.88.jpg,Healthy
salmo.1634.jpg,Salmonella
healthy.252.jpg,Healthy
pcrhealthy.207.jpg,Healthy
ncd.362.jpg,New Castle Disease
salmo.1387.jpg,Salmonella
cocci.1559.jpg,Coccidiosis
ncd.297.jpg,New Castle Disease
salmo.1366.jpg,Salmonella
salmo.158.jpg,Salmonella
healthy.1714.jpg,Healthy
pcrsalmo.211.jpg,Salmonella
cocci.1647.jpg,Coccidiosis
cocci.686.jpg,Coccidiosis
pcrsalmo.5.jpg,Salmonella
salmo.424.jpg,Salmonella
salmo.1425.jpg,Salmonella
ncd.319.jpg,New Castle Disease
cocci.972.jpg,Coccidiosis
pcrcocci.286.jpg,Coccidiosis
salmo.1309.jpg,Salmonella
healthy.193.jpg,Healthy
pcrncd.41.jpg,New Castle Disease
salmo.255.jpg,Salmonella
pcrhealthy.109.jpg,Healthy
healthy.1421.jpg,Healthy
salmo.660.jpg,Salmonella
cocci.312.jpg,Coccidiosis
pcrcocci.73.jpg,Coccidiosis
pcrcocci.143.jpg,Coccidiosis
salmo.758.jpg,Salmonella
cocci.519.jpg,Coccidiosis
healthy.55.jpg,Healthy
pcrsalmo.307.jpg,Salmonella
cocci.1346.jpg,Coccidiosis
healthy.516.jpg,Healthy
pcrcocci.54.jpg,Coccidiosis
healthy.678.jpg,Healthy
salmo.1364.jpg,Salmonella
pcrncd.100.jpg,New Castle Disease
healthy.781.jpg,Healthy
salmo.1257.jpg,Salmonella
salmo.1893.jpg,Salmonella
salmo.2259.jpg,Salmonella
salmo.929.jpg,Salmonella
salmo.537.jpg,Salmonella
cocci.1354.jpg,Coccidiosis
cocci.2062.jpg,Coccidiosis
pcrcocci.123.jpg,Coccidiosis
cocci.632.jpg,Coccidiosis
healthy.1776.jpg,Healthy
healthy.1638.jpg,Healthy
healthy.1745.jpg,Healthy
pcrsalmo.37.jpg,Salmonella
cocci.1613.jpg,Coccidiosis
salmo.1190.jpg,Salmonella
healthy.1925.jpg,Healthy
cocci.1070.jpg,Coccidiosis
cocci.156.jpg,Coccidiosis
healthy.290.jpg,Healthy
healthy.225.jpg,Healthy
healthy.272.jpg,Healthy
salmo.1797.jpg,Salmonella
healthy.1658.jpg,Healthy
cocci.1146.jpg,Coccidiosis
cocci.596.jpg,Coccidiosis
healthy.5.jpg,Healthy
healthy.6.jpg,Healthy
salmo.119.jpg,Salmonella
cocci.1864.jpg,Coccidiosis
salmo.1673.jpg,Salmonella
healthy.1338.jpg,Healthy
salmo.485.jpg,Salmonella
salmo.905.jpg,Salmonella
salmo.1008.jpg,Salmonella
cocci.811.jpg,Coccidiosis
pcrhealthy.324.jpg,Healthy
cocci.2059.jpg,Coccidiosis
healthy.432.jpg,Healthy
cocci.780.jpg,Coccidiosis
cocci.1064.jpg,Coccidiosis
healthy.1894.jpg,Healthy
cocci.411.jpg,Coccidiosis
cocci.2025.jpg,Coccidiosis
cocci.454.jpg,Coccidiosis
salmo.2272.jpg,Salmonella
healthy.436.jpg,Healthy
salmo.4.jpg,Salmonella
salmo.691.jpg,Salmonella
cocci.1880.jpg,Coccidiosis
salmo.1018.jpg,Salmonella
cocci.2088.jpg,Coccidiosis
cocci.1510.jpg,Coccidiosis
pcrhealthy.299.jpg,Healthy
pcrhealthy.222.jpg,Healthy
pcrhealthy.28.jpg,Healthy
cocci.340.jpg,Coccidiosis
cocci.1312.jpg,Coccidiosis
ncd.203.jpg,New Castle Disease
ncd.165.jpg,New Castle Disease
cocci.221.jpg,Coccidiosis
cocci.766.jpg,Coccidiosis
salmo.428.jpg,Salmonella
cocci.2099.jpg,Coccidiosis
pcrcocci.25.jpg,Coccidiosis
cocci.1557.jpg,Coccidiosis
healthy.1148.jpg,Healthy
pcrhealthy.58.jpg,Healthy
cocci.1753.jpg,Coccidiosis
salmo.2143.jpg,Salmonella
ncd.136.jpg,New Castle Disease
cocci.350.jpg,Coccidiosis
salmo.1360.jpg,Salmonella
salmo.1752.jpg,Salmonella
salmo.121.jpg,Salmonella
healthy.2050.jpg,Healthy
cocci.293.jpg,Coccidiosis
cocci.1016.jpg,Coccidiosis
salmo.1646.jpg,Salmonella
salmo.1174.jpg,Salmonella
healthy.1346.jpg,Healthy
cocci.651.jpg,Coccidiosis
cocci.1857.jpg,Coccidiosis
salmo.1535.jpg,Salmonella
salmo.166.jpg,Salmonella
ncd.64.jpg,New Castle Disease
pcrsalmo.115.jpg,Salmonella
salmo.1274.jpg,Salmonella
cocci.42.jpg,Coccidiosis
salmo.359.jpg,Salmonella
cocci.1296.jpg,Coccidiosis
pcrncd.126.jpg,New Castle Disease
ncd.268.jpg,New Castle Disease
pcrcocci.320.jpg,Coccidiosis
cocci.799.jpg,Coccidiosis
salmo.439.jpg,Salmonella
cocci.339.jpg,Coccidiosis
salmo.1972.jpg,Salmonella
pcrsalmo.262.jpg,Salmonella
pcrncd.47.jpg,New Castle Disease
cocci.1031.jpg,Coccidiosis
salmo.265.jpg,Salmonella
healthy.858.jpg,Healthy
salmo.2039.jpg,Salmonella
cocci.1602.jpg,Coccidiosis
cocci.672.jpg,Coccidiosis
cocci.1191.jpg,Coccidiosis
cocci.648.jpg,Coccidiosis
cocci.1853.jpg,Coccidiosis
cocci.1318.jpg,Coccidiosis
salmo.1862.jpg,Salmonella
pcrsalmo.0.jpg,Salmonella
cocci.1364.jpg,Coccidiosis
salmo.1440.jpg,Salmonella
cocci.1107.jpg,Coccidiosis
healthy.1873.jpg,Healthy
salmo.1916.jpg,Salmonella
salmo.1329.jpg,Salmonella
healthy.1142.jpg,Healthy
cocci.175.jpg,Coccidiosis
healthy.1290.jpg,Healthy
salmo.1228.jpg,Salmonella
cocci.1242.jpg,Coccidiosis
pcrncd.120.jpg,New Castle Disease
pcrncd.58.jpg,New Castle Disease
salmo.1809.jpg,Salmonella
ncd.308.jpg,New Castle Disease
pcrhealthy.123.jpg,Healthy
salmo.1349.jpg,Salmonella
cocci.867.jpg,Coccidiosis
healthy.1832.jpg,Healthy
pcrcocci.364.jpg,Coccidiosis
healthy.554.jpg,Healthy
cocci.1155.jpg,Coccidiosis
cocci.1987.jpg,Coccidiosis
cocci.1638.jpg,Coccidiosis
healthy.1953.jpg,Healthy
cocci.6.jpg,Coccidiosis
pcrncd.135.jpg,New Castle Disease
salmo.931.jpg,Salmonella
salmo.80.jpg,Salmonella
salmo.464.jpg,Salmonella
salmo.1314.jpg,Salmonella
salmo.2197.jpg,Salmonella
ncd.328.jpg,New Castle Disease
cocci.550.jpg,Coccidiosis
ncd.196.jpg,New Castle Disease
healthy.1902.jpg,Healthy
pcrcocci.256.jpg,Coccidiosis
pcrsalmo.161.jpg,Salmonella
healthy.521.jpg,Healthy
healthy.1236.jpg,Healthy
healthy.112.jpg,Healthy
ncd.306.jpg,New Castle Disease
cocci.1959.jpg,Coccidiosis
cocci.584.jpg,Coccidiosis
cocci.2018.jpg,Coccidiosis
salmo.600.jpg,Salmonella
cocci.1922.jpg,Coccidiosis
salmo.114.jpg,Salmonella
salmo.1239.jpg,Salmonella
salmo.1056.jpg,Salmonella
cocci.111.jpg,Coccidiosis
salmo.2118.jpg,Salmonella
pcrhealthy.175.jpg,Healthy
pcrsalmo.247.jpg,Salmonella
cocci.1469.jpg,Coccidiosis
cocci.1243.jpg,Coccidiosis
cocci.775.jpg,Coccidiosis
salmo.2134.jpg,Salmonella
cocci.1977.jpg,Coccidiosis
cocci.1616.jpg,Coccidiosis
salmo.1824.jpg,Salmonella
cocci.1735.jpg,Coccidiosis
healthy.1918.jpg,Healthy
healthy.97.jpg,Healthy
pcrncd.104.jpg,New Castle Disease
cocci.336.jpg,Coccidiosis
cocci.1221.jpg,Coccidiosis
salmo.754.jpg,Salmonella
cocci.1166.jpg,Coccidiosis
healthy.1156.jpg,Healthy
salmo.2247.jpg,Salmonella
salmo.1977.jpg,Salmonella
ncd.152.jpg,New Castle Disease
healthy.660.jpg,Healthy
cocci.262.jpg,Coccidiosis
healthy.465.jpg,Healthy
salmo.2230.jpg,Salmonella
healthy.1301.jpg,Healthy
salmo.24.jpg,Salmonella
healthy.1350.jpg,Healthy
salmo.1074.jpg,Salmonella
cocci.1386.jpg,Coccidiosis
pcrsalmo.178.jpg,Salmonella
healthy.1021.jpg,Healthy
healthy.1016.jpg,Healthy
healthy.1548.jpg,Healthy
pcrsalmo.221.jpg,Salmonella
salmo.1098.jpg,Salmonella
healthy.1029.jpg,Healthy
salmo.802.jpg,Salmonella
healthy.1889.jpg,Healthy
cocci.915.jpg,Coccidiosis
cocci.1395.jpg,Coccidiosis
cocci.1000.jpg,Coccidiosis
healthy.1115.jpg,Healthy
salmo.663.jpg,Salmonella
cocci.1028.jpg,Coccidiosis
healthy.772.jpg,Healthy
pcrcocci.69.jpg,Coccidiosis
salmo.606.jpg,Salmonella
salmo.551.jpg,Salmonella
ncd.32.jpg,New Castle Disease
salmo.1610.jpg,Salmonella
pcrcocci.206.jpg,Coccidiosis
cocci.1972.jpg,Coccidiosis
salmo.2010.jpg,Salmonella
pcrcocci.299.jpg,Coccidiosis
cocci.1687.jpg,Coccidiosis
cocci.1027.jpg,Coccidiosis
salmo.833.jpg,Salmonella
healthy.1644.jpg,Healthy
salmo.1445.jpg,Salmonella
cocci.128.jpg,Coccidiosis
salmo.1451.jpg,Salmonella
healthy.1566.jpg,Healthy
cocci.32.jpg,Coccidiosis
pcrcocci.30.jpg,Coccidiosis
cocci.1679.jpg,Coccidiosis
pcrcocci.178.jpg,Coccidiosis
salmo.2004.jpg,Salmonella
cocci.1850.jpg,Coccidiosis
cocci.1493.jpg,Coccidiosis
healthy.1529.jpg,Healthy
healthy.1984.jpg,Healthy
salmo.1312.jpg,Salmonella
healthy.1245.jpg,Healthy
pcrhealthy.85.jpg,Healthy
ncd.226.jpg,New Castle Disease
cocci.123.jpg,Coccidiosis
healthy.1422.jpg,Healthy
ncd.313.jpg,New Castle Disease
healthy.1476.jpg,Healthy
salmo.2070.jpg,Salmonella
healthy.1575.jpg,Healthy
healthy.1141.jpg,Healthy
cocci.1175.jpg,Coccidiosis
pcrcocci.275.jpg,Coccidiosis
salmo.936.jpg,Salmonella
healthy.1132.jpg,Healthy
cocci.884.jpg,Coccidiosis
cocci.299.jpg,Coccidiosis
ncd.238.jpg,New Castle Disease
healthy.730.jpg,Healthy
pcrhealthy.327.jpg,Healthy
salmo.365.jpg,Salmonella
pcrncd.3.jpg,New Castle Disease
salmo.2267.jpg,Salmonella
healthy.1702.jpg,Healthy
salmo.278.jpg,Salmonella
cocci.1136.jpg,Coccidiosis
ncd.159.jpg,New Castle Disease
healthy.974.jpg,Healthy
cocci.577.jpg,Coccidiosis
healthy.1408.jpg,Healthy
pcrsalmo.63.jpg,Salmonella
pcrsalmo.136.jpg,Salmonella
salmo.1075.jpg,Salmonella
cocci.1247.jpg,Coccidiosis
healthy.756.jpg,Healthy
salmo.142.jpg,Salmonella
healthy.2025.jpg,Healthy
pcrhealthy.38.jpg,Healthy
healthy.614.jpg,Healthy
pcrcocci.98.jpg,Coccidiosis
pcrhealthy.43.jpg,Healthy
cocci.1340.jpg,Coccidiosis
cocci.508.jpg,Coccidiosis
ncd.367.jpg,New Castle Disease
healthy.258.jpg,Healthy
salmo.881.jpg,Salmonella
pcrcocci.15.jpg,Coccidiosis
cocci.1189.jpg,Coccidiosis
cocci.273.jpg,Coccidiosis
healthy.1303.jpg,Healthy
cocci.124.jpg,Coccidiosis
salmo.244.jpg,Salmonella
pcrsalmo.300.jpg,Salmonella
salmo.938.jpg,Salmonella
healthy.347.jpg,Healthy
healthy.435.jpg,Healthy
salmo.1414.jpg,Salmonella
salmo.1484.jpg,Salmonella
cocci.1177.jpg,Coccidiosis
pcrsalmo.292.jpg,Salmonella
salmo.1159.jpg,Salmonella
pcrcocci.319.jpg,Coccidiosis
ncd.111.jpg,New Castle Disease
healthy.248.jpg,Healthy
ncd.48.jpg,New Castle Disease
cocci.727.jpg,Coccidiosis
salmo.665.jpg,Salmonella
salmo.2079.jpg,Salmonella
pcrcocci.161.jpg,Coccidiosis
salmo.1707.jpg,Salmonella
cocci.1435.jpg,Coccidiosis
ncd.129.jpg,New Castle Disease
salmo.1051.jpg,Salmonella
cocci.825.jpg,Coccidiosis
salmo.380.jpg,Salmonella
salmo.1671.jpg,Salmonella
cocci.545.jpg,Coccidiosis
salmo.2271.jpg,Salmonella
salmo.1376.jpg,Salmonella
cocci.918.jpg,Coccidiosis
salmo.458.jpg,Salmonella
cocci.1544.jpg,Coccidiosis
salmo.574.jpg,Salmonella
cocci.1084.jpg,Coccidiosis
salmo.2178.jpg,Salmonella
salmo.264.jpg,Salmonella
healthy.825.jpg,Healthy
cocci.1885.jpg,Coccidiosis
healthy.2005.jpg,Healthy
cocci.1849.jpg,Coccidiosis
cocci.1382.jpg,Coccidiosis
salmo.733.jpg,Salmonella
pcrcocci.62.jpg,Coccidiosis
cocci.77.jpg,Coccidiosis
cocci.434.jpg,Coccidiosis
cocci.635.jpg,Coccidiosis
cocci.862.jpg,Coccidiosis
salmo.302.jpg,Salmonella
cocci.1311.jpg,Coccidiosis
cocci.506.jpg,Coccidiosis
salmo.500.jpg,Salmonella
healthy.201.jpg,Healthy
salmo.383.jpg,Salmonella
healthy.501.jpg,Healthy
healthy.1183.jpg,Healthy
pcrhealthy.187.jpg,Healthy
healthy.333.jpg,Healthy
healthy.1195.jpg,Healthy
salmo.1577.jpg,Salmonella
cocci.256.jpg,Coccidiosis
healthy.1480.jpg,Healthy
salmo.69.jpg,Salmonella
healthy.1755.jpg,Healthy
cocci.469.jpg,Coccidiosis
healthy.1530.jpg,Healthy
pcrcocci.116.jpg,Coccidiosis
ncd.112.jpg,New Castle Disease
cocci.1481.jpg,Coccidiosis
cocci.1302.jpg,Coccidiosis
pcrsalmo.52.jpg,Salmonella
cocci.317.jpg,Coccidiosis
pcrsalmo.174.jpg,Salmonella
salmo.1105.jpg,Salmonella
healthy.305.jpg,Healthy
pcrcocci.8.jpg,Coccidiosis
cocci.408.jpg,Coccidiosis
healthy.372.jpg,Healthy
salmo.2251.jpg,Salmonella
cocci.1841.jpg,Coccidiosis
salmo.1067.jpg,Salmonella
healthy.898.jpg,Healthy
pcrhealthy.176.jpg,Healthy
cocci.1460.jpg,Coccidiosis
pcrhealthy.174.jpg,Healthy
salmo.1622.jpg,Salmonella
salmo.1352.jpg,Salmonella
salmo.64.jpg,Salmonella
salmo.668.jpg,Salmonella
salmo.728.jpg,Salmonella
cocci.846.jpg,Coccidiosis
salmo.1812.jpg,Salmonella
cocci.2024.jpg,Coccidiosis
cocci.428.jpg,Coccidiosis
salmo.1890.jpg,Salmonella
pcrsalmo.162.jpg,Salmonella
salmo.1810.jpg,Salmonella
salmo.1693.jpg,Salmonella
healthy.696.jpg,Healthy
cocci.895.jpg,Coccidiosis
cocci.2045.jpg,Coccidiosis
cocci.1020.jpg,Coccidiosis
salmo.949.jpg,Salmonella
cocci.1307.jpg,Coccidiosis
salmo.73.jpg,Salmonella
healthy.1057.jpg,Healthy
pcrcocci.33.jpg,Coccidiosis
cocci.1401.jpg,Coccidiosis
salmo.431.jpg,Salmonella
cocci.58.jpg,Coccidiosis
pcrhealthy.268.jpg,Healthy
healthy.2012.jpg,Healthy
cocci.852.jpg,Coccidiosis
healthy.60.jpg,Healthy
ncd.223.jpg,New Castle Disease
salmo.1450.jpg,Salmonella
healthy.1863.jpg,Healthy
cocci.305.jpg,Coccidiosis
salmo.1910.jpg,Salmonella
cocci.1692.jpg,Coccidiosis
salmo.707.jpg,Salmonella
salmo.790.jpg,Salmonella
pcrhealthy.191.jpg,Healthy
salmo.847.jpg,Salmonella
ncd.149.jpg,New Castle Disease
healthy.1498.jpg,Healthy
salmo.1546.jpg,Salmonella
cocci.637.jpg,Coccidiosis
healthy.779.jpg,Healthy
healthy.1856.jpg,Healthy
salmo.815.jpg,Salmonella
cocci.2056.jpg,Coccidiosis
cocci.113.jpg,Coccidiosis
healthy.565.jpg,Healthy
healthy.1881.jpg,Healthy
salmo.183.jpg,Salmonella
healthy.844.jpg,Healthy
healthy.1300.jpg,Healthy
cocci.1306.jpg,Coccidiosis
pcrhealthy.84.jpg,Healthy
healthy.419.jpg,Healthy
salmo.963.jpg,Salmonella
cocci.813.jpg,Coccidiosis
cocci.1317.jpg,Coccidiosis
salmo.1869.jpg,Salmonella
pcrhealthy.69.jpg,Healthy
cocci.803.jpg,Coccidiosis
pcrsalmo.138.jpg,Salmonella
pcrhealthy.125.jpg,Healthy
healthy.1616.jpg,Healthy
salmo.789.jpg,Salmonella
salmo.1021.jpg,Salmonella
pcrcocci.45.jpg,Coccidiosis
healthy.912.jpg,Healthy
healthy.946.jpg,Healthy
salmo.1068.jpg,Salmonella
healthy.2000.jpg,Healthy
healthy.1105.jpg,Healthy
pcrcocci.326.jpg,Coccidiosis
cocci.22.jpg,Coccidiosis
salmo.273.jpg,Salmonella
salmo.1863.jpg,Salmonella
cocci.907.jpg,Coccidiosis
healthy.598.jpg,Healthy
salmo.407.jpg,Salmonella
cocci.1188.jpg,Coccidiosis
healthy.1926.jpg,Healthy
salmo.187.jpg,Salmonella
healthy.996.jpg,Healthy
healthy.1070.jpg,Healthy
salmo.719.jpg,Salmonella
cocci.1143.jpg,Coccidiosis
healthy.701.jpg,Healthy
healthy.774.jpg,Healthy
salmo.1404.jpg,Salmonella
cocci.583.jpg,Coccidiosis
pcrsalmo.107.jpg,Salmonella
salmo.1561.jpg,Salmonella
cocci.1577.jpg,Coccidiosis
healthy.793.jpg,Healthy
pcrncd.132.jpg,New Castle Disease
cocci.455.jpg,Coccidiosis
salmo.153.jpg,Salmonella
salmo.734.jpg,Salmonella
salmo.1138.jpg,Salmonella
cocci.485.jpg,Coccidiosis
healthy.1795.jpg,Healthy
cocci.739.jpg,Coccidiosis
pcrncd.117.jpg,New Castle Disease
salmo.414.jpg,Salmonella
cocci.2014.jpg,Coccidiosis
pcrhealthy.244.jpg,Healthy
healthy.1358.jpg,Healthy
cocci.162.jpg,Coccidiosis
pcrsalmo.151.jpg,Salmonella
cocci.422.jpg,Coccidiosis
cocci.1574.jpg,Coccidiosis
healthy.311.jpg,Healthy
healthy.1599.jpg,Healthy
pcrcocci.3.jpg,Coccidiosis
pcrcocci.146.jpg,Coccidiosis
healthy.1100.jpg,Healthy
pcrsalmo.18.jpg,Salmonella
ncd.145.jpg,New Castle Disease
pcrsalmo.105.jpg,Salmonella
healthy.1246.jpg,Healthy
salmo.701.jpg,Salmonella
healthy.713.jpg,Healthy
pcrsalmo.337.jpg,Salmonella
pcrcocci.65.jpg,Coccidiosis
salmo.2218.jpg,Salmonella
pcrsalmo.154.jpg,Salmonella
pcrcocci.264.jpg,Coccidiosis
salmo.2131.jpg,Salmonella
salmo.221.jpg,Salmonella
salmo.1042.jpg,Salmonella
salmo.2189.jpg,Salmonella
salmo.468.jpg,Salmonella
cocci.1359.jpg,Coccidiosis
healthy.219.jpg,Healthy
healthy.468.jpg,Healthy
pcrcocci.46.jpg,Coccidiosis
salmo.1938.jpg,Salmonella
healthy.1202.jpg,Healthy
healthy.1291.jpg,Healthy
salmo.2139.jpg,Salmonella
pcrsalmo.302.jpg,Salmonella
cocci.931.jpg,Coccidiosis
healthy.1455.jpg,Healthy
salmo.1617.jpg,Salmonella
ncd.357.jpg,New Castle Disease
pcrhealthy.169.jpg,Healthy
salmo.1683.jpg,Salmonella
healthy.1584.jpg,Healthy
ncd.206.jpg,New Castle Disease
salmo.842.jpg,Salmonella
healthy.345.jpg,Healthy
cocci.1518.jpg,Coccidiosis
pcrcocci.289.jpg,Coccidiosis
cocci.1785.jpg,Coccidiosis
healthy.2021.jpg,Healthy
salmo.103.jpg,Salmonella
salmo.33.jpg,Salmonella
cocci.1632.jpg,Coccidiosis
cocci.1263.jpg,Coccidiosis
pcrncd.168.jpg,New Castle Disease
healthy.110.jpg,Healthy
ncd.222.jpg,New Castle Disease
pcrhealthy.257.jpg,Healthy
cocci.932.jpg,Coccidiosis
cocci.1984.jpg,Coccidiosis
pcrhealthy.24.jpg,Healthy
cocci.1815.jpg,Coccidiosis
pcrhealthy.261.jpg,Healthy
salmo.620.jpg,Salmonella
pcrhealthy.44.jpg,Healthy
pcrncd.8.jpg,New Castle Disease
salmo.1216.jpg,Salmonella
cocci.242.jpg,Coccidiosis
healthy.197.jpg,Healthy
cocci.829.jpg,Coccidiosis
healthy.1997.jpg,Healthy
cocci.751.jpg,Coccidiosis
ncd.171.jpg,New Castle Disease
pcrsalmo.84.jpg,Salmonella
cocci.1688.jpg,Coccidiosis
healthy.166.jpg,Healthy
cocci.599.jpg,Coccidiosis
healthy.613.jpg,Healthy
salmo.1643.jpg,Salmonella
healthy.349.jpg,Healthy
healthy.593.jpg,Healthy
salmo.834.jpg,Salmonella
salmo.355.jpg,Salmonella
ncd.315.jpg,New Castle Disease
salmo.1256.jpg,Salmonella
salmo.732.jpg,Salmonella
salmo.123.jpg,Salmonella
salmo.1453.jpg,Salmonella
ncd.172.jpg,New Castle Disease
salmo.1563.jpg,Salmonella
cocci.1752.jpg,Coccidiosis
cocci.1322.jpg,Coccidiosis
pcrsalmo.203.jpg,Salmonella
salmo.1025.jpg,Salmonella
ncd.330.jpg,New Castle Disease
pcrncd.30.jpg,New Castle Disease
salmo.985.jpg,Salmonella
pcrncd.84.jpg,New Castle Disease
healthy.326.jpg,Healthy
salmo.2265.jpg,Salmonella
healthy.382.jpg,Healthy
cocci.441.jpg,Coccidiosis
salmo.2013.jpg,Salmonella
pcrsalmo.97.jpg,Salmonella
cocci.195.jpg,Coccidiosis
salmo.863.jpg,Salmonella
healthy.220.jpg,Healthy
salmo.639.jpg,Salmonella
cocci.1839.jpg,Coccidiosis
cocci.1969.jpg,Coccidiosis
cocci.1639.jpg,Coccidiosis
cocci.991.jpg,Coccidiosis
pcrsalmo.248.jpg,Salmonella
cocci.1495.jpg,Coccidiosis
pcrcocci.214.jpg,Coccidiosis
cocci.1468.jpg,Coccidiosis
cocci.2089.jpg,Coccidiosis
healthy.1756.jpg,Healthy
cocci.1948.jpg,Coccidiosis
pcrsalmo.181.jpg,Salmonella
healthy.426.jpg,Healthy
pcrncd.65.jpg,New Castle Disease
ncd.272.jpg,New Castle Disease
healthy.330.jpg,Healthy
cocci.1266.jpg,Coccidiosis
pcrsalmo.92.jpg,Salmonella
healthy.64.jpg,Healthy
healthy.1192.jpg,Healthy
salmo.1208.jpg,Salmonella
pcrsalmo.269.jpg,Salmonella
cocci.1073.jpg,Coccidiosis
cocci.1337.jpg,Coccidiosis
cocci.1091.jpg,Coccidiosis
healthy.339.jpg,Healthy
pcrsalmo.1.jpg,Salmonella
cocci.1650.jpg,Coccidiosis
cocci.1282.jpg,Coccidiosis
healthy.1031.jpg,Healthy
cocci.894.jpg,Coccidiosis
healthy.552.jpg,Healthy
cocci.135.jpg,Coccidiosis
cocci.877.jpg,Coccidiosis
cocci.2094.jpg,Coccidiosis
ncd.7.jpg,New Castle Disease
cocci.43.jpg,Coccidiosis
salmo.1813.jpg,Salmonella
pcrcocci.179.jpg,Coccidiosis
salmo.518.jpg,Salmonella
salmo.817.jpg,Salmonella
pcrcocci.192.jpg,Coccidiosis
cocci.80.jpg,Coccidiosis
cocci.1054.jpg,Coccidiosis
healthy.1484.jpg,Healthy
cocci.716.jpg,Coccidiosis
cocci.85.jpg,Coccidiosis
salmo.452.jpg,Salmonella
salmo.1716.jpg,Salmonella
healthy.1149.jpg,Healthy
pcrsalmo.73.jpg,Salmonella
ncd.274.jpg,New Castle Disease
cocci.1458.jpg,Coccidiosis
cocci.1226.jpg,Coccidiosis
cocci.992.jpg,Coccidiosis
salmo.1930.jpg,Salmonella
cocci.1225.jpg,Coccidiosis
salmo.477.jpg,Salmonella
salmo.1395.jpg,Salmonella
salmo.1080.jpg,Salmonella
salmo.1471.jpg,Salmonella
healthy.445.jpg,Healthy
ncd.96.jpg,New Castle Disease
pcrcocci.156.jpg,Coccidiosis
cocci.1811.jpg,Coccidiosis
healthy.754.jpg,Healthy
salmo.238.jpg,Salmonella
pcrcocci.21.jpg,Coccidiosis
ncd.50.jpg,New Castle Disease
ncd.241.jpg,New Castle Disease
salmo.2228.jpg,Salmonella
cocci.526.jpg,Coccidiosis
salmo.664.jpg,Salmonella
cocci.1133.jpg,Coccidiosis
cocci.1320.jpg,Coccidiosis
cocci.1018.jpg,Coccidiosis
pcrhealthy.77.jpg,Healthy
healthy.1387.jpg,Healthy
healthy.1217.jpg,Healthy
cocci.473.jpg,Coccidiosis
salmo.1458.jpg,Salmonella
salmo.889.jpg,Salmonella
pcrcocci.311.jpg,Coccidiosis
healthy.1765.jpg,Healthy
ncd.78.jpg,New Castle Disease
pcrhealthy.226.jpg,Healthy
cocci.1560.jpg,Coccidiosis
cocci.1037.jpg,Coccidiosis
cocci.576.jpg,Coccidiosis
cocci.1657.jpg,Coccidiosis
ncd.279.jpg,New Castle Disease
healthy.1590.jpg,Healthy
cocci.208.jpg,Coccidiosis
cocci.655.jpg,Coccidiosis
pcrsalmo.243.jpg,Salmonella
salmo.1193.jpg,Salmonella
ncd.318.jpg,New Castle Disease
cocci.1635.jpg,Coccidiosis
salmo.78.jpg,Salmonella
healthy.1349.jpg,Healthy
healthy.645.jpg,Healthy
healthy.726.jpg,Healthy
pcrcocci.198.jpg,Coccidiosis
healthy.255.jpg,Healthy
ncd.261.jpg,New Castle Disease
healthy.446.jpg,Healthy
salmo.249.jpg,Salmonella
pcrcocci.57.jpg,Coccidiosis
ncd.234.jpg,New Castle Disease
salmo.345.jpg,Salmonella
healthy.572.jpg,Healthy
healthy.356.jpg,Healthy
healthy.1024.jpg,Healthy
cocci.594.jpg,Coccidiosis
pcrcocci.208.jpg,Coccidiosis
ncd.285.jpg,New Castle Disease
cocci.110.jpg,Coccidiosis
salmo.1540.jpg,Salmonella
salmo.442.jpg,Salmonella
cocci.826.jpg,Coccidiosis
salmo.921.jpg,Salmonella
cocci.1197.jpg,Coccidiosis
cocci.1122.jpg,Coccidiosis
healthy.984.jpg,Healthy
salmo.1013.jpg,Salmonella
